일자,계(명),서울,부산,대구,대전,경기
2020-01-20,0,0,0,0,0,0
2020-01-21,0,0,0,0,0,0
2020-01-22,0,0,0,0,0,0
2020-01-23,0,0,0,0,0,0
2020-01-24,0,0,0,0,0,0
2020-01-25,0,0,0,0,0,0
2020-01-26,0,0,0,0,0,0
2020-01-27,0,0,0,0,0,0
2020-01-28,0,0,0,0,0,0
2020-01-29,0,0,0,0,0,0
2020-01-30,0,0,0,0,0,0
2020-01-31,0,0,0,0,0,0
2020-02-01,0,0,0,0,0,0
2020-02-02,0,0,0,0,0,0
2020-02-03,0,0,0,0,0,0
2020-02-04,0,0,0,0,0,0
2020-02-05,0,0,0,0,0,0
2020-02-06,0,0,0,0,0,0
2020-02-07,0,0,0,0,0,0
2020-02-08,0,0,0,0,0,0
2020-02-09,0,0,0,0,0,0
2020-02-10,0,0,0,0,0,0
2020-02-11,0,0,0,0,0,0
2020-02-12,0,0,0,0,0,0
2020-02-13,0,0,0,0,0,0
2020-02-14,0,0,0,0,0,0
2020-02-15,0,0,0,0,0,0
2020-02-16,0,0,0,0,0,0
2020-02-17,0,0,0,0,0,0
2020-02-18,0,0,0,0,0,0
2020-02-19,0,0,0,0,0,0
2020-02-20,0,0,0,0,0,0
2020-02-21,0,0,0,0,0,0
2020-02-22,0,0,0,0,0,0
2020-02-23,0,0,0,0,0,0
2020-02-24,1,0,0,1,0,0
2020-02-25,1,0,0,1,0,0
2020-02-26,2,0,0,1,0,1
2020-02-27,1,0,0,1,0,0
2020-02-28,1,0,0,1,0,0
2020-02-29,3,0,0,3,0,0
2020-03-01,1,0,0,1,0,0
2020-03-02,6,0,0,6,0,0
2020-03-03,5,0,0,5,0,0
2020-03-04,4,0,0,4,0,0
2020-03-05,3,0,0,3,0,0
2020-03-06,3,0,0,3,0,0
2020-03-07,1,0,0,1,0,0
2020-03-08,4,0,0,4,0,0
2020-03-09,0,0,0,0,0,0
2020-03-10,3,0,0,3,0,0
2020-03-11,6,0,0,6,0,0
2020-03-12,4,0,0,4,0,0
2020-03-13,1,0,0,0,0,1
2020-03-14,4,0,0,3,0,1
2020-03-15,3,0,1,2,0,0
2020-03-16,0,0,0,0,0,0
2020-03-17,4,0,0,4,0,0
2020-03-18,1,0,0,1,0,0
2020-03-19,7,0,0,7,0,0
2020-03-20,2,0,0,2,0,0
2020-03-21,6,0,0,6,0,0
2020-03-22,2,0,0,2,0,0
2020-03-23,7,0,0,7,0,0
2020-03-24,7,0,0,6,0,1
2020-03-25,4,0,0,4,0,0
2020-03-26,3,0,1,2,0,0
2020-03-27,4,0,0,4,0,0
2020-03-28,4,0,0,3,0,1
2020-03-29,6,0,1,5,0,0
2020-03-30,5,0,0,5,0,0
2020-03-31,4,0,0,3,0,1
2020-04-01,1,0,0,1,0,0
2020-04-02,2,0,0,2,0,0
2020-04-03,4,0,0,4,0,0
2020-04-04,1,0,0,1,0,0
2020-04-05,6,0,0,5,0,1
2020-04-06,2,0,0,2,0,0
2020-04-07,5,0,0,5,0,0
2020-04-08,8,2,0,3,0,3
2020-04-09,3,0,0,2,0,1
2020-04-10,3,0,0,3,0,0
2020-04-11,3,0,0,3,0,0
2020-04-12,2,0,0,1,0,1
2020-04-13,2,0,0,1,0,1
2020-04-14,5,0,0,5,0,0
2020-04-15,3,0,0,3,0,0
2020-04-16,4,0,0,3,0,1
2020-04-17,1,0,0,1,0,0
2020-04-18,1,0,0,1,0,0
2020-04-19,1,0,0,1,0,0
2020-04-20,2,0,0,2,0,0
2020-04-21,1,0,0,1,0,0
2020-04-22,1,0,0,1,0,0
2020-04-23,1,0,0,1,0,0
2020-04-24,0,0,0,0,0,0
2020-04-25,0,0,0,0,0,0
2020-04-26,2,0,0,2,0,0
2020-04-27,1,0,0,1,0,0
2020-04-28,1,0,0,1,0,0
2020-04-29,2,0,0,1,0,1
2020-04-30,1,0,0,1,0,0
2020-05-01,1,0,0,0,0,1
2020-05-02,2,0,0,2,0,0
2020-05-03,0,0,0,0,0,0
2020-05-04,1,0,0,0,1,0
2020-05-05,2,0,0,2,0,0
2020-05-06,1,0,0,1,0,0
2020-05-07,1,0,0,1,0,0
2020-05-08,0,0,0,0,0,0
2020-05-09,0,0,0,0,0,0
2020-05-10,0,0,0,0,0,0
2020-05-11,0,0,0,0,0,0
2020-05-12,1,0,0,1,0,0
2020-05-13,1,1,0,0,0,0
2020-05-14,1,1,0,0,0,0
2020-05-15,0,0,0,0,0,0
2020-05-16,2,0,0,2,0,0
2020-05-17,0,0,0,0,0,0
2020-05-18,1,0,0,1,0,0
2020-05-19,0,0,0,0,0,0
2020-05-20,0,0,0,0,0,0
2020-05-21,1,0,0,0,0,1
2020-05-22,0,0,0,0,0,0
2020-05-23,2,0,0,1,0,1
2020-05-24,0,0,0,0,0,0
2020-05-25,1,0,0,0,0,1
2020-05-26,1,0,0,1,0,0
2020-05-27,0,0,0,0,0,0
2020-05-28,0,0,0,0,0,0
2020-05-29,0,0,0,0,0,0
2020-05-30,0,0,0,0,0,0
2020-05-31,1,0,0,1,0,0
2020-06-01,1,0,0,1,0,0
2020-06-02,1,0,0,1,0,0
2020-06-03,1,0,0,1,0,0
2020-06-04,0,0,0,0,0,0
2020-06-05,0,0,0,0,0,0
2020-06-06,0,0,0,0,0,0
2020-06-07,0,0,0,0,0,0
2020-06-08,0,0,0,0,0,0
2020-06-09,1,0,0,0,0,1
2020-06-10,2,0,0,0,0,2
2020-06-11,0,0,0,0,0,0
2020-06-12,1,0,0,1,0,0
2020-06-13,0,0,0,0,0,0
2020-06-14,0,0,0,0,0,0
2020-06-15,0,0,0,0,0,0
2020-06-16,0,0,0,0,0,0
2020-06-17,1,1,0,0,0,0
2020-06-18,1,1,0,0,0,0
2020-06-19,0,0,0,0,0,0
2020-06-20,0,0,0,0,0,0
2020-06-21,0,0,0,0,0,0
2020-06-22,0,0,0,0,0,0
2020-06-23,1,0,0,0,0,1
2020-06-24,0,0,0,0,0,0
2020-06-25,1,1,0,0,0,0
2020-06-26,0,0,0,0,0,0
2020-06-27,0,0,0,0,0,0
2020-06-28,0,0,0,0,0,0
2020-06-29,0,0,0,0,0,0
2020-06-30,0,0,0,0,0,0
2020-07-01,0,0,0,0,0,0
2020-07-02,0,0,0,0,0,0
2020-07-03,0,0,0,0,0,0
2020-07-04,1,1,0,0,0,0
2020-07-05,0,0,0,0,0,0
2020-07-06,1,0,0,0,1,0
2020-07-07,1,0,0,0,0,1
2020-07-08,0,0,0,0,0,0
2020-07-09,2,1,0,0,0,1
2020-07-10,0,0,0,0,0,0
2020-07-11,0,0,0,0,0,0
2020-07-12,1,0,0,0,0,1
2020-07-13,0,0,0,0,0,0
2020-07-14,0,0,0,0,0,0
2020-07-15,0,0,0,0,0,0
2020-07-16,2,0,0,0,0,2
2020-07-17,1,0,0,0,0,1
2020-07-18,1,0,0,1,0,0
2020-07-19,1,1,0,0,0,0
2020-07-20,0,0,0,0,0,0
2020-07-21,0,0,0,0,0,0
2020-07-22,1,1,0,0,0,0
2020-07-23,0,0,0,0,0,0
2020-07-24,1,0,0,1,0,0
2020-07-25,0,0,0,0,0,0
2020-07-26,0,0,0,0,0,0
2020-07-27,0,0,0,0,0,0
2020-07-28,1,0,0,0,0,1
2020-07-29,0,0,0,0,0,0
2020-07-30,0,0,0,0,0,0
2020-07-31,1,0,0,0,0,1
2020-08-01,0,0,0,0,0,0
2020-08-02,0,0,0,0,0,0
2020-08-03,0,0,0,0,0,0
2020-08-04,0,0,0,0,0,0
2020-08-05,1,1,0,0,0,0
2020-08-06,0,0,0,0,0,0
2020-08-07,1,1,0,0,0,0
2020-08-08,1,0,0,0,0,1
2020-08-09,0,0,0,0,0,0
2020-08-10,0,0,0,0,0,0
2020-08-11,0,0,0,0,0,0
2020-08-12,0,0,0,0,0,0
2020-08-13,0,0,0,0,0,0
2020-08-14,0,0,0,0,0,0
2020-08-15,0,0,0,0,0,0
2020-08-16,0,0,0,0,0,0
2020-08-17,0,0,0,0,0,0
2020-08-18,1,1,0,0,0,0
2020-08-19,0,0,0,0,0,0
2020-08-20,1,1,0,0,0,0
2020-08-21,2,1,0,0,0,1
2020-08-22,0,0,0,0,0,0
2020-08-23,0,0,0,0,0,0
2020-08-24,0,0,0,0,0,0
2020-08-25,0,0,0,0,0,0
2020-08-26,2,1,0,0,0,1
2020-08-27,1,0,0,0,0,1
2020-08-28,3,2,0,0,0,1
2020-08-29,5,1,0,0,0,4
2020-08-30,2,2,0,0,0,0
2020-08-31,1,1,0,0,0,0
2020-09-01,0,0,0,0,0,0
2020-09-02,2,1,0,0,0,1
2020-09-03,3,0,1,0,1,1
2020-09-04,2,0,0,0,0,2
2020-09-05,2,1,0,0,0,1
2020-09-06,1,1,0,0,0,0
2020-09-07,2,2,0,0,0,0
2020-09-08,5,4,0,0,0,1
2020-09-09,3,0,0,0,0,3
2020-09-10,2,0,0,0,0,2
2020-09-11,4,2,0,0,0,2
2020-09-12,3,1,0,0,0,2
2020-09-13,3,3,0,0,0,0
2020-09-14,3,2,0,0,0,1
2020-09-15,3,2,0,1,0,0
2020-09-16,0,0,0,0,0,0
2020-09-17,3,1,0,0,0,2
2020-09-18,4,3,0,0,0,1
2020-09-19,0,0,0,0,0,0
2020-09-20,5,1,0,1,0,3
2020-09-21,2,1,0,0,0,1
2020-09-22,3,1,0,0,0,2
2020-09-23,0,0,0,0,0,0
2020-09-24,4,1,0,0,0,3
2020-09-25,2,2,0,0,0,0
2020-09-26,3,1,0,1,0,1
2020-09-27,1,0,0,0,0,1
2020-09-28,4,1,0,0,1,2
2020-09-29,1,0,0,0,0,1
2020-09-30,3,2,0,0,0,1
2020-10-01,2,1,0,1,0,0
2020-10-02,1,0,0,0,0,1
2020-10-03,4,2,0,0,0,2
2020-10-04,1,1,0,0,0,0
2020-10-05,1,1,0,0,0,0
2020-10-06,0,0,0,0,0,0
2020-10-07,3,0,0,1,0,2
2020-10-08,2,1,0,0,0,1
2020-10-09,1,0,0,0,1,0
2020-10-10,2,1,0,0,0,1
2020-10-11,2,1,0,0,0,1
2020-10-12,1,0,0,0,0,1
2020-10-13,1,1,0,0,0,0
2020-10-14,4,1,0,0,0,3
2020-10-15,1,0,1,0,0,0
2020-10-16,2,1,1,0,0,0
2020-10-17,1,1,0,0,0,0
2020-10-18,1,1,0,0,0,0
2020-10-19,0,0,0,0,0,0
2020-10-20,1,0,0,0,0,1
2020-10-21,3,2,0,0,0,1
2020-10-22,3,3,0,0,0,0
2020-10-23,1,0,1,0,0,0
2020-10-24,1,0,0,0,0,1
2020-10-25,0,0,0,0,0,0
2020-10-26,0,0,0,0,0,0
2020-10-27,3,2,0,0,1,0
2020-10-28,1,1,0,0,0,0
2020-10-29,1,1,0,0,0,0
2020-10-30,0,0,0,0,0,0
2020-10-31,1,0,1,0,0,0
2020-11-01,1,0,1,0,0,0
2020-11-02,2,0,1,0,0,1
2020-11-03,2,0,1,0,0,1
2020-11-04,2,0,2,0,0,0
2020-11-05,1,0,0,0,0,1
2020-11-06,1,0,0,0,0,1
2020-11-07,1,0,0,0,0,1
2020-11-08,1,0,0,0,0,1
2020-11-09,2,0,1,0,0,1
2020-11-10,5,1,1,0,0,3
2020-11-11,2,0,0,0,0,2
2020-11-12,0,0,0,0,0,0
2020-11-13,1,0,0,0,0,1
2020-11-14,3,1,0,0,0,2
2020-11-15,1,1,0,0,0,0
2020-11-16,1,0,0,0,0,1
2020-11-17,0,0,0,0,0,0
2020-11-18,1,1,0,0,0,0
2020-11-19,2,1,0,0,0,1
2020-11-20,3,1,0,0,0,2
2020-11-21,2,1,0,1,0,0
2020-11-22,2,0,0,0,0,2
2020-11-23,2,1,0,1,0,0
2020-11-24,1,1,0,0,0,0
2020-11-25,2,0,0,1,0,1
2020-11-26,2,1,0,0,0,1
2020-11-27,1,0,0,0,0,1
2020-11-28,6,3,0,0,0,3
2020-11-29,1,1,0,0,0,0
2020-11-30,2,1,1,0,0,0
2020-12-01,0,0,0,0,0,0
2020-12-02,0,0,0,0,0,0
2020-12-03,3,2,0,1,0,0
2020-12-04,6,2,0,0,0,4
2020-12-05,4,3,0,0,0,1
2020-12-06,3,1,0,0,0,2
2020-12-07,3,1,0,0,0,2
2020-12-08,3,2,0,0,0,1
2020-12-09,2,1,0,0,0,1
2020-12-10,5,0,2,0,0,3
2020-12-11,4,1,0,0,0,3
2020-12-12,5,3,1,0,0,1
2020-12-13,1,0,0,0,0,1
2020-12-14,4,3,1,0,0,0
2020-12-15,7,3,1,0,0,3
2020-12-16,11,5,0,0,0,6
2020-12-17,13,5,1,0,0,7
2020-12-18,7,1,4,0,0,2
2020-12-19,5,2,1,0,0,2
2020-12-20,11,2,0,0,0,9
2020-12-21,16,6,1,0,0,9
2020-12-22,16,8,0,0,0,8
2020-12-23,11,1,0,0,0,10
2020-12-24,13,2,1,0,0,10
2020-12-25,10,1,2,1,0,6
2020-12-26,15,7,3,0,0,5
2020-12-27,11,2,4,0,0,5
2020-12-28,9,2,2,0,1,4
2020-12-29,34,8,5,0,0,21
2020-12-30,17,5,1,0,0,11
2020-12-31,19,5,4,0,0,10
2021-01-01,13,5,0,0,0,8
2021-01-02,18,4,3,1,0,10
2021-01-03,12,3,4,0,0,5
2021-01-04,12,4,1,1,0,6
2021-01-05,16,11,2,0,0,3
2021-01-06,15,3,3,0,0,9
2021-01-07,15,6,1,0,0,8
2021-01-08,29,10,4,0,1,14
2021-01-09,14,0,3,0,2,9
2021-01-10,20,7,3,0,0,10
2021-01-11,13,8,0,0,0,5
2021-01-12,20,10,3,0,0,7
2021-01-13,11,2,1,0,1,7
2021-01-14,8,2,3,0,0,3
2021-01-15,15,2,2,1,1,9
2021-01-16,13,8,1,0,0,4
2021-01-17,8,3,0,1,0,4
2021-01-18,11,6,0,0,0,5
2021-01-19,12,6,1,1,0,4
2021-01-20,8,2,0,0,0,6
2021-01-21,11,6,1,0,0,4
2021-01-22,8,5,1,0,0,2
2021-01-23,6,4,0,0,0,2
2021-01-24,8,3,1,0,1,3
2021-01-25,9,4,0,1,0,4
2021-01-26,7,3,1,0,0,3
2021-01-27,4,3,0,0,0,1
2021-01-28,6,4,2,0,0,0
2021-01-29,11,6,1,0,0,4
2021-01-30,10,6,1,0,0,3
2021-01-31,1,1,0,0,0,0
2021-02-01,4,1,1,1,0,1
2021-02-02,5,1,0,1,0,3
2021-02-03,6,1,1,0,1,3
2021-02-04,5,2,0,1,0,2
2021-02-05,9,3,1,0,0,5
2021-02-06,2,1,0,0,0,1
2021-02-07,7,5,0,0,0,2
2021-02-08,2,1,0,1,0,0
2021-02-09,7,2,0,0,1,4
2021-02-10,4,2,0,0,0,2
2021-02-11,8,4,1,0,0,3
2021-02-12,10,4,1,0,0,5
2021-02-13,6,1,2,0,0,3
2021-02-14,7,3,0,0,0,4
2021-02-15,5,1,1,0,0,3
2021-02-16,5,3,0,0,0,2
2021-02-17,3,1,0,0,0,2
2021-02-18,4,2,0,1,0,1
2021-02-19,5,2,1,0,0,2
2021-02-20,3,1,0,1,0,1
2021-02-21,3,0,0,0,0,3
2021-02-22,4,4,0,0,0,0
2021-02-23,7,2,2,0,0,3
2021-02-24,2,1,0,0,0,1
2021-02-25,3,1,1,0,0,1
2021-02-26,4,2,0,0,0,2
2021-02-27,9,3,3,0,0,3
2021-02-28,7,2,0,0,0,5
2021-03-01,2,1,0,0,0,1
2021-03-02,0,0,0,0,0,0
2021-03-03,6,4,0,1,0,1
2021-03-04,5,3,0,0,0,2
2021-03-05,7,3,0,0,0,4
2021-03-06,5,2,1,0,0,2
2021-03-07,1,1,0,0,0,0
2021-03-08,7,2,0,0,0,5
2021-03-09,2,0,1,0,0,1
2021-03-10,2,2,0,0,0,0
2021-03-11,3,1,0,0,0,2
2021-03-12,8,1,3,0,0,4
2021-03-13,5,3,0,1,0,1
2021-03-14,2,1,1,0,0,0
2021-03-15,5,3,0,0,0,2
2021-03-16,3,2,0,0,0,1
2021-03-17,7,3,1,0,0,3
2021-03-18,2,0,0,0,0,2
2021-03-19,1,1,0,0,0,0
2021-03-20,1,0,0,0,0,1
2021-03-21,3,1,0,0,0,2
2021-03-22,1,1,0,0,0,0
2021-03-23,6,0,1,1,0,4
2021-03-24,3,2,0,0,1,0
2021-03-25,1,1,0,0,0,0
2021-03-26,7,2,2,0,0,3
2021-03-27,3,2,0,0,0,1
2021-03-28,1,1,0,0,0,0
2021-03-29,2,0,0,1,0,1
2021-03-30,2,1,0,0,0,1
2021-03-31,1,0,0,0,0,1
2021-04-01,3,1,0,1,0,1
2021-04-02,2,1,0,0,0,1
2021-04-03,2,1,1,0,0,0
2021-04-04,4,2,0,0,0,2
2021-04-05,3,0,0,0,0,3
2021-04-06,3,0,0,0,0,3
2021-04-07,4,2,0,0,0,2
2021-04-08,1,0,0,0,0,1
2021-04-09,6,3,0,0,0,3
2021-04-10,1,0,1,0,0,0
2021-04-11,2,0,0,0,0,2
2021-04-12,2,1,0,0,0,1
2021-04-13,5,2,0,1,0,2
2021-04-14,4,1,0,0,0,3
2021-04-15,4,2,0,0,0,2
2021-04-16,2,2,0,0,0,0
2021-04-17,4,1,1,0,0,2
2021-04-18,2,0,0,0,0,2
2021-04-19,3,0,0,0,0,3
2021-04-20,1,0,0,0,0,1
2021-04-21,2,0,0,0,0,2
2021-04-22,1,0,0,0,0,1
2021-04-23,3,1,0,0,1,1
2021-04-24,0,0,0,0,0,0
2021-04-25,0,0,0,0,0,0
2021-04-26,4,1,0,1,0,2
2021-04-27,2,0,1,0,0,1
2021-04-28,1,0,0,0,0,1
2021-04-29,4,2,0,0,0,2
2021-04-30,3,1,0,1,0,1
2021-05-01,3,2,0,0,0,1
2021-05-02,2,1,0,0,0,1
2021-05-03,1,0,0,0,0,1
2021-05-04,5,1,0,0,0,4
2021-05-05,5,0,0,0,0,5
2021-05-06,4,1,0,0,0,3
2021-05-07,9,4,0,0,1,4
2021-05-08,4,2,0,0,1,1
2021-05-09,8,3,0,0,1,4
2021-05-10,1,0,0,0,0,1
2021-05-11,3,2,0,0,0,1
2021-05-12,5,2,0,0,0,3
2021-05-13,5,2,0,0,0,3
2021-05-14,1,0,0,0,0,1
2021-05-15,1,0,0,0,0,1
2021-05-16,4,3,0,0,0,1
2021-05-17,2,1,0,0,1,0
2021-05-18,0,0,0,0,0,0
2021-05-19,7,2,1,0,0,4
2021-05-20,4,1,0,0,1,2
2021-05-21,5,4,0,0,0,1
2021-05-22,3,1,0,0,1,1
2021-05-23,4,0,1,0,1,2
2021-05-24,1,0,0,0,0,1
2021-05-25,2,0,0,0,0,2
2021-05-26,1,1,0,0,0,0
2021-05-27,2,1,0,0,0,1
2021-05-28,3,3,0,0,0,0
2021-05-29,4,1,0,0,0,3
2021-05-30,5,2,0,0,0,3
2021-05-31,1,0,0,0,0,1
2021-06-01,4,3,0,0,0,1
2021-06-02,2,1,0,1,0,0
2021-06-03,3,3,0,0,0,0
2021-06-04,1,1,0,0,0,0
2021-06-05,2,0,0,0,0,2
2021-06-06,1,1,0,0,0,0
2021-06-07,1,0,0,0,0,1
2021-06-08,1,1,0,0,0,0
2021-06-09,2,1,0,0,0,1
2021-06-10,1,0,0,0,1,0
2021-06-11,2,0,0,0,0,2
2021-06-12,1,0,0,0,0,1
2021-06-13,3,2,0,0,0,1
2021-06-14,1,0,0,0,0,1
2021-06-15,1,1,0,0,0,0
2021-06-16,1,1,0,0,0,0
2021-06-17,1,1,0,0,0,0
2021-06-18,2,1,0,0,0,1
2021-06-19,1,1,0,0,0,0
2021-06-20,4,1,0,0,2,1
2021-06-21,1,1,0,0,0,0
2021-06-22,1,1,0,0,0,0
2021-06-23,1,1,0,0,0,0
2021-06-24,1,0,0,0,0,1
2021-06-25,1,1,0,0,0,0
2021-06-26,2,1,0,0,0,1
2021-06-27,0,0,0,0,0,0
2021-06-28,1,1,0,0,0,0
2021-06-29,2,0,0,0,0,2
2021-06-30,0,0,0,0,0,0
2021-07-01,2,1,1,0,0,0
2021-07-02,1,1,0,0,0,0
2021-07-03,1,1,0,0,0,0
2021-07-04,1,0,0,0,0,1
2021-07-05,2,1,0,0,0,1
2021-07-06,4,1,1,0,0,2
2021-07-07,0,0,0,0,0,0
2021-07-08,1,0,0,0,0,1
2021-07-09,1,1,0,0,0,0
2021-07-10,2,2,0,0,0,0
2021-07-11,4,2,0,0,1,1
2021-07-12,1,0,0,0,0,1
2021-07-13,1,0,0,0,0,1
2021-07-14,1,1,0,0,0,0
2021-07-15,2,1,0,0,0,1
2021-07-16,1,0,1,0,0,0
2021-07-17,3,2,0,0,0,1
2021-07-18,2,0,0,0,0,2
2021-07-19,0,0,0,0,0,0
2021-07-20,0,0,0,0,0,0
2021-07-21,1,1,0,0,0,0
2021-07-22,3,0,0,0,0,3
2021-07-23,3,0,0,0,0,3
2021-07-24,1,0,0,0,0,1
2021-07-25,3,1,0,0,0,2
2021-07-26,3,0,0,0,0,3
2021-07-27,1,0,0,0,0,1
2021-07-28,4,2,0,0,1,1
2021-07-29,2,1,0,0,0,1
2021-07-30,2,0,1,0,0,1
2021-07-31,4,2,0,0,1,1
2021-08-01,2,1,0,0,0,1
2021-08-02,0,0,0,0,0,0
2021-08-03,2,2,0,0,0,0
2021-08-04,1,0,0,0,0,1
2021-08-05,3,2,0,0,0,1
2021-08-06,2,1,0,0,0,1
2021-08-07,2,0,0,0,1,1
2021-08-08,5,2,0,1,0,2
2021-08-09,3,1,0,0,0,2
2021-08-10,6,2,0,0,0,4
2021-08-11,1,1,0,0,0,0
2021-08-12,2,0,0,0,0,2
2021-08-13,6,3,0,0,1,2
2021-08-14,3,1,0,0,1,1
2021-08-15,8,4,0,0,0,4
2021-08-16,7,3,0,0,0,4
2021-08-17,5,3,1,0,0,1
2021-08-18,3,1,2,0,0,0
2021-08-19,11,3,3,0,0,5
2021-08-20,2,2,0,0,0,0
2021-08-21,4,1,1,0,1,1
2021-08-22,11,4,1,1,0,5
2021-08-23,5,2,0,0,0,3
2021-08-24,3,1,0,0,0,2
2021-08-25,9,1,3,1,0,4
2021-08-26,17,3,5,0,2,7
2021-08-27,6,1,2,0,0,3
2021-08-28,9,2,2,2,0,3
2021-08-29,2,0,0,0,0,2
2021-08-30,3,1,0,0,0,2
2021-08-31,1,1,0,0,0,0
2021-09-01,6,1,1,1,0,3
2021-09-02,7,3,1,0,0,3
2021-09-03,4,1,0,0,2,1
2021-09-04,6,2,1,1,1,1
2021-09-05,4,2,0,0,0,2
2021-09-06,4,1,1,0,0,2
2021-09-07,3,2,0,0,0,1
2021-09-08,3,2,0,0,0,1
2021-09-09,7,2,1,1,1,2
2021-09-10,5,4,0,0,0,1
2021-09-11,8,4,0,0,1,3
2021-09-12,1,0,0,0,0,1
2021-09-13,0,0,0,0,0,0
2021-09-14,6,1,0,1,0,4
2021-09-15,9,4,0,1,1,3
2021-09-16,4,2,0,0,0,2
2021-09-17,3,0,0,1,1,1
2021-09-18,5,2,0,1,0,2
2021-09-19,8,1,0,2,1,4
2021-09-20,2,1,0,1,0,0
2021-09-21,4,2,0,1,0,1
2021-09-22,5,1,2,1,0,1
2021-09-23,8,4,0,1,0,3
2021-09-24,4,2,0,2,0,0
2021-09-25,4,3,0,0,0,1
2021-09-26,6,2,0,0,0,4
2021-09-27,2,1,0,0,0,1
2021-09-28,6,2,0,0,1,3
2021-09-29,7,4,0,0,1,2
2021-09-30,7,4,0,0,0,3
2021-10-01,10,6,0,0,1,3
2021-10-02,6,4,0,0,1,1
2021-10-03,3,2,0,0,0,1
2021-10-04,5,1,0,0,1,3
2021-10-05,10,6,0,0,0,4
2021-10-06,11,4,0,1,0,6
2021-10-07,5,3,0,0,0,2
2021-10-08,10,5,0,0,1,4
2021-10-09,6,4,0,0,0,2
2021-10-10,12,5,0,2,0,5
2021-10-11,8,5,0,0,0,3
2021-10-12,10,6,0,0,0,4
2021-10-13,7,2,0,0,1,4
2021-10-14,11,5,0,0,0,6
2021-10-15,5,1,0,1,1,2
2021-10-16,14,7,0,0,0,7
2021-10-17,15,8,0,1,0,6
2021-10-18,7,4,0,0,0,3
2021-10-19,19,11,0,2,1,5
2021-10-20,8,5,0,0,0,3
2021-10-21,9,4,0,0,1,4
2021-10-22,13,5,0,1,0,7
2021-10-23,17,10,0,2,0,5
2021-10-24,19,8,2,1,0,8
2021-10-25,7,5,0,0,0,2
2021-10-26,14,7,0,1,0,6
2021-10-27,8,3,1,2,0,2
2021-10-28,9,3,1,2,0,3
2021-10-29,9,4,0,0,0,5
2021-10-30,12,2,1,1,0,8
2021-10-31,15,8,1,2,0,4
2021-11-01,7,3,0,0,1,3
2021-11-02,15,3,3,4,0,5
2021-11-03,16,5,1,3,0,7
2021-11-04,20,7,1,4,0,8
2021-11-05,15,4,1,3,0,7
2021-11-06,15,4,1,3,0,7
2021-11-07,11,6,0,2,0,3
2021-11-08,11,5,1,0,0,5
2021-11-09,15,7,0,1,1,6
2021-11-10,11,4,0,0,0,7
2021-11-11,20,11,0,2,0,7
2021-11-12,15,6,1,1,0,7
2021-11-13,25,8,1,1,0,15
2021-11-14,16,7,0,4,0,5
2021-11-15,11,3,0,1,0,7
2021-11-16,18,11,1,0,0,6
2021-11-17,18,8,2,1,0,7
2021-11-18,21,14,1,2,0,4
2021-11-19,23,14,0,2,0,7
2021-11-20,25,15,2,1,0,7
2021-11-21,27,11,1,4,0,11
2021-11-22,20,8,0,2,0,10
2021-11-23,23,13,0,0,1,9
2021-11-24,32,20,0,1,1,10
2021-11-25,31,11,1,1,1,17
2021-11-26,36,21,0,1,1,13
2021-11-27,46,21,2,3,0,20
