일자,계(명),서울,부산,대구,대전,경기
2021-11-28,48,26,0,3,3,16
2021-11-29,25,12,1,3,1,8
2021-11-30,35,16,1,1,0,17
2021-12-01,27,13,0,0,4,10
2021-12-02,41,24,0,2,2,13
2021-12-03,29,11,0,1,1,16
2021-12-04,56,30,0,2,0,24
2021-12-05,33,15,1,2,2,13
2021-12-06,36,21,2,1,1,11
2021-12-07,54,25,2,2,0,25
2021-12-08,55,24,3,1,1,26
2021-12-09,44,17,2,2,3,20
2021-12-10,46,24,1,2,3,16
2021-12-11,70,24,4,3,4,35
2021-12-12,29,12,3,1,2,11
2021-12-13,28,16,0,0,2,10
2021-12-14,80,39,6,2,6,27
2021-12-15,56,23,3,2,5,23
2021-12-16,48,20,8,1,1,18
2021-12-17,59,23,3,0,9,24
2021-12-18,40,18,4,2,0,16
2021-12-19,63,24,3,3,8,25
2021-12-20,39,18,1,2,1,17
2021-12-21,37,16,4,0,3,14
2021-12-22,67,32,3,2,7,23
2021-12-23,90,29,5,1,16,39
2021-12-24,46,17,3,5,3,18
2021-12-25,95,48,3,2,6,36
2021-12-26,53,18,2,0,2,31
2021-12-27,38,17,5,0,5,11
2021-12-28,40,23,1,0,0,16
2021-12-29,26,8,6,3,3,6
2021-12-30,56,22,5,2,1,26
2021-12-31,75,35,5,3,2,30
2022-01-01,50,27,7,2,1,13
2022-01-02,57,26,8,2,2,19
2022-01-03,23,8,1,1,3,10
2022-01-04,36,18,9,0,1,8
2022-01-05,45,23,9,0,1,12
2022-01-06,31,10,3,2,3,13
2022-01-07,30,15,3,2,1,9
2022-01-08,39,21,6,2,0,10
2022-01-09,38,21,1,1,0,15
2022-01-10,22,10,3,0,0,9
2022-01-11,36,13,3,4,1,15
2022-01-12,38,18,4,1,0,15
2022-01-13,31,13,1,1,1,15
2022-01-14,43,15,8,0,3,17
2022-01-15,16,9,0,0,0,7
2022-01-16,20,11,1,3,0,5
2022-01-17,16,7,3,0,3,3
2022-01-18,34,12,3,0,0,19
2022-01-19,65,44,2,1,2,16
2022-01-20,21,10,0,1,0,10
2022-01-21,16,5,2,0,3,6
2022-01-22,18,13,1,0,0,4
2022-01-23,9,5,0,0,0,4
2022-01-24,15,8,2,0,0,5
2022-01-25,13,7,1,1,0,4
2022-01-26,20,9,1,0,0,10
2022-01-27,25,4,3,1,1,16
2022-01-28,17,1,2,0,0,14
2022-01-29,23,8,0,0,0,15
2022-01-30,12,2,0,2,2,6
2022-01-31,15,1,1,0,0,13
2022-02-01,9,2,0,0,1,6
2022-02-02,7,3,1,0,1,2
2022-02-03,14,6,1,1,1,5
2022-02-04,9,3,0,1,0,5
2022-02-05,18,5,1,3,1,8
2022-02-06,9,4,0,2,0,3
2022-02-07,12,2,2,1,0,7
2022-02-08,21,4,1,4,0,12
2022-02-09,10,3,0,0,0,7
2022-02-10,13,5,0,2,1,5
2022-02-11,28,7,1,4,3,13
2022-02-12,21,3,2,8,2,6
2022-02-13,23,10,3,0,1,9
2022-02-14,17,5,3,0,2,7
2022-02-15,39,7,0,10,1,21
2022-02-16,32,8,5,3,2,14
2022-02-17,23,7,3,1,0,12
2022-02-18,28,8,4,2,0,14
2022-02-19,40,11,8,7,2,12
2022-02-20,26,4,2,2,1,17
2022-02-21,23,10,5,2,1,5
2022-02-22,30,10,5,4,1,10
2022-02-23,61,13,16,3,3,26
2022-02-24,47,11,7,10,1,18
2022-02-25,52,12,8,3,3,26
2022-02-26,67,19,10,6,4,28
2022-02-27,27,7,5,4,3,8
2022-02-28,76,36,10,7,0,23
2022-03-01,68,26,10,3,2,27
2022-03-02,60,18,14,4,5,19
2022-03-03,74,18,9,7,10,30
2022-03-04,115,34,20,12,8,41
2022-03-05,125,31,24,11,9,50
2022-03-06,95,26,16,11,8,34
2022-03-07,74,23,15,18,6,12
2022-03-08,113,25,27,13,6,42
2022-03-09,105,23,16,15,2,49
2022-03-10,132,31,38,12,5,46
2022-03-11,139,32,40,20,1,46
2022-03-12,155,46,26,18,4,61
2022-03-13,150,29,39,17,9,56
2022-03-14,142,24,33,14,5,66
2022-03-15,180,42,38,16,2,82
2022-03-16,95,26,26,14,1,28
2022-03-17,253,67,71,21,9,85
2022-03-18,159,41,33,15,6,64
2022-03-19,187,47,60,12,3,65
2022-03-20,168,44,40,15,5,64
2022-03-21,177,39,55,11,1,71
2022-03-22,202,46,46,23,3,84
2022-03-23,176,43,35,15,13,70
2022-03-24,275,61,75,16,9,114
2022-03-25,207,59,35,13,10,90
2022-03-26,175,36,31,21,4,83
2022-03-27,158,29,48,3,12,66
2022-03-28,166,40,32,23,3,68
2022-03-29,122,42,21,8,4,47
2022-03-30,257,61,44,30,14,108
2022-03-31,195,49,43,17,9,77
2022-04-01,171,45,32,15,12,67
2022-04-02,194,58,40,16,8,72
2022-04-03,167,47,27,18,7,68
2022-04-04,117,29,25,13,2,48
2022-04-05,113,29,16,10,8,50
2022-04-06,205,64,26,14,15,86
2022-04-07,180,45,26,19,11,79
2022-04-08,216,64,29,30,8,85
2022-04-09,201,58,29,13,13,88
2022-04-10,208,68,20,14,3,103
2022-04-11,141,46,20,7,2,66
2022-04-12,101,36,9,16,10,30
2022-04-13,92,24,13,10,6,39
2022-04-14,170,54,19,12,16,69
2022-04-15,148,40,29,13,9,57
2022-04-16,150,37,20,16,16,61
2022-04-17,104,22,20,11,10,41
2022-04-18,78,24,10,11,3,30
2022-04-19,67,19,7,7,9,25
2022-04-20,97,26,11,9,4,47
2022-04-21,82,24,19,8,4,27
2022-04-22,130,32,19,10,4,65
2022-04-23,72,16,3,10,6,37
2022-04-24,64,18,3,5,5,33
2022-04-25,64,16,8,7,3,30
2022-04-26,52,16,10,5,0,21
2022-04-27,72,14,18,6,6,28
2022-04-28,78,19,8,12,4,35
2022-04-29,74,21,8,2,3,40
2022-04-30,43,12,5,3,6,17
2022-05-01,44,16,3,1,4,20
2022-05-02,39,9,5,0,6,19
2022-05-03,32,3,4,5,2,18
2022-05-04,42,12,1,5,3,21
2022-05-05,44,17,6,3,0,18
2022-05-06,19,7,4,2,0,6
2022-05-07,52,26,2,2,3,19
2022-05-08,57,13,7,0,1,36
2022-05-09,28,2,5,0,2,19
2022-05-10,40,13,1,3,5,18
2022-05-11,14,4,3,0,0,7
2022-05-12,36,6,7,3,6,14
2022-05-13,28,14,2,1,2,9
2022-05-14,37,17,3,1,4,12
2022-05-15,29,12,1,5,1,10
2022-05-16,25,5,3,1,5,11
2022-05-17,15,3,2,0,0,10
2022-05-18,16,5,3,2,0,6
2022-05-19,23,7,2,1,6,7
2022-05-20,21,8,1,4,0,8
2022-05-21,15,3,2,0,1,9
2022-05-22,24,9,5,0,0,10
2022-05-23,11,4,2,1,0,4
2022-05-24,8,1,1,2,2,2
2022-05-25,13,4,1,1,2,5
2022-05-26,15,3,3,3,1,5
2022-05-27,16,7,1,1,1,6
2022-05-28,19,2,1,7,6,3
2022-05-29,11,2,1,2,2,4
2022-05-30,5,4,0,0,0,1
2022-05-31,4,1,0,0,0,3
2022-06-01,11,4,0,3,0,4
2022-06-02,6,1,2,1,0,2
2022-06-03,5,3,0,0,0,2
2022-06-04,6,2,0,0,0,4
2022-06-05,10,3,3,0,2,2
2022-06-06,12,2,5,2,1,2
2022-06-07,16,5,7,2,1,1
2022-06-08,1,0,0,1,0,0
2022-06-09,9,2,1,0,1,5
2022-06-10,12,2,1,1,1,7
2022-06-11,7,3,4,0,0,0
2022-06-12,9,2,3,2,0,2
2022-06-13,8,2,5,0,0,1
2022-06-14,1,0,0,0,1,0
2022-06-15,4,3,0,0,0,1
2022-06-16,5,4,0,0,0,1
2022-06-17,4,1,1,2,0,0
2022-06-18,6,1,0,1,1,3
2022-06-19,7,1,4,0,2,0
2022-06-20,6,3,1,1,0,1
2022-06-21,10,7,0,1,1,1
2022-06-22,10,3,3,1,1,2
2022-06-23,8,2,3,1,0,2
2022-06-24,2,1,1,0,0,0
2022-06-25,10,3,1,0,1,5
2022-06-26,4,1,0,0,0,3
2022-06-27,0,0,0,0,0,0
2022-06-28,2,0,0,0,0,2
2022-06-29,3,2,1,0,0,0
2022-06-30,2,1,1,0,0,0
2022-07-01,6,2,0,0,0,4
2022-07-02,7,3,1,0,1,2
2022-07-03,3,2,0,0,0,1
2022-07-04,2,1,1,0,0,0
2022-07-05,1,1,0,0,0,0
2022-07-06,3,2,0,0,0,1
2022-07-07,6,1,2,0,1,2
2022-07-08,8,2,4,2,0,0
2022-07-09,9,2,5,1,0,1
2022-07-10,8,0,8,0,0,0
2022-07-11,8,2,3,0,1,2
2022-07-12,1,1,0,0,0,0
2022-07-13,8,2,5,1,0,0
2022-07-14,9,2,4,0,0,3
2022-07-15,8,2,1,2,0,3
2022-07-16,9,2,0,1,0,6
2022-07-17,10,2,1,2,2,3
2022-07-18,7,3,1,0,1,2
2022-07-19,7,0,2,0,0,5
2022-07-20,7,2,0,0,1,4
2022-07-21,10,4,1,1,0,4
2022-07-22,20,4,2,1,2,11
2022-07-23,17,4,2,0,1,10
2022-07-24,12,3,3,0,0,6
2022-07-25,12,5,2,2,0,3
2022-07-26,7,1,1,4,0,1
2022-07-27,18,5,4,1,0,8
2022-07-28,21,5,4,2,0,10
2022-07-29,19,4,1,0,0,14
2022-07-30,27,6,3,0,0,18
2022-07-31,12,5,1,0,2,4
2022-08-01,11,1,2,1,1,6
2022-08-02,12,4,3,1,0,4
2022-08-03,16,5,2,1,0,8
2022-08-04,24,6,1,3,1,13
2022-08-05,31,9,3,3,2,14
2022-08-06,26,9,4,1,2,10
2022-08-07,10,2,1,1,2,4
2022-08-08,17,7,0,0,1,9
2022-08-09,20,8,1,2,1,8
2022-08-10,24,10,4,2,2,6
2022-08-11,26,11,2,2,0,11
2022-08-12,43,17,3,2,0,21
2022-08-13,38,9,8,3,1,17
2022-08-14,28,10,5,2,0,11
2022-08-15,19,5,5,2,2,5
2022-08-16,18,6,3,3,2,4
2022-08-17,23,7,3,2,2,9
2022-08-18,34,6,6,4,4,14
2022-08-19,38,14,5,1,1,17
2022-08-20,45,14,7,3,3,18
2022-08-21,39,5,6,2,3,23
2022-08-22,39,6,4,5,0,24
2022-08-23,28,11,4,5,0,8
2022-08-24,33,4,2,5,4,18
2022-08-25,60,10,5,8,2,35
2022-08-26,44,14,8,7,1,14
2022-08-27,44,12,5,7,2,18
2022-08-28,43,11,6,7,6,13
2022-08-29,24,10,2,2,0,10
2022-08-30,31,6,3,14,0,8
2022-08-31,38,10,5,8,2,13
2022-09-01,65,23,8,8,0,26
2022-09-02,37,12,6,8,1,10
2022-09-03,44,14,1,20,1,8
2022-09-04,44,13,7,11,0,13
2022-09-05,39,6,4,11,1,17
2022-09-06,25,4,4,7,0,10
2022-09-07,34,13,2,7,0,12
2022-09-08,42,6,3,12,2,19
2022-09-09,47,13,4,7,1,22
2022-09-10,22,7,3,3,0,9
2022-09-11,28,13,3,0,1,11
2022-09-12,9,2,1,0,0,6
2022-09-13,15,4,0,6,0,5
2022-09-14,18,10,0,4,0,4
2022-09-15,39,7,9,4,1,18
2022-09-16,26,6,3,1,2,14
2022-09-17,25,7,3,6,0,9
2022-09-18,25,6,1,5,0,13
2022-09-19,17,6,1,2,1,7
2022-09-20,10,4,2,2,1,1
2022-09-21,37,13,6,3,2,13
2022-09-22,38,13,6,9,0,10
2022-09-23,30,8,4,8,0,10
2022-09-24,29,11,8,2,0,8
2022-09-25,42,11,4,5,0,22
2022-09-26,20,4,2,1,1,12
2022-09-27,12,3,1,3,0,5
2022-09-28,26,8,4,2,1,11
2022-09-29,27,6,1,5,0,15
2022-09-30,20,5,2,6,0,7
2022-10-01,25,5,1,1,2,16
2022-10-02,24,9,7,3,0,5
2022-10-03,8,0,1,3,0,4
2022-10-04,7,2,2,0,0,3
2022-10-05,8,2,2,2,0,2
2022-10-06,18,10,2,0,0,6
2022-10-07,20,6,1,4,0,9
2022-10-08,17,6,2,5,0,4
2022-10-09,17,5,3,2,2,5
2022-10-10,9,4,2,1,0,2
2022-10-11,4,1,0,2,0,1
2022-10-12,10,4,1,1,1,3
2022-10-13,15,0,0,5,0,10
2022-10-14,17,9,2,1,0,5
2022-10-15,13,5,2,2,0,4
2022-10-16,15,4,0,0,0,11
2022-10-17,5,2,0,1,0,2
2022-10-18,1,1,0,0,0,0
2022-10-19,25,6,2,1,0,16
2022-10-20,8,2,0,1,1,4
2022-10-21,10,3,1,2,0,4
2022-10-22,11,3,0,2,0,6
2022-10-23,8,1,1,0,2,4
2022-10-24,6,1,0,0,0,5
2022-10-25,7,5,0,0,0,2
2022-10-26,10,5,0,1,0,4
2022-10-27,9,3,1,2,1,2
2022-10-28,18,3,3,2,0,10
2022-10-29,7,3,0,2,1,1
2022-10-30,13,1,1,1,2,8
2022-10-31,9,5,0,1,2,1
2022-11-01,20,5,1,1,3,10
2022-11-02,17,4,1,0,1,11
2022-11-03,16,5,3,0,0,8
2022-11-04,16,5,2,0,2,7
2022-11-05,26,2,8,4,1,11
2022-11-06,8,3,0,0,0,5
2022-11-07,10,0,1,0,1,8
2022-11-08,21,3,1,3,1,13
2022-11-09,40,8,2,3,0,27
2022-11-10,27,6,4,1,1,15
2022-11-11,21,0,3,5,1,12
2022-11-12,34,12,0,5,3,14
2022-11-13,23,5,2,4,2,10
2022-11-14,18,5,2,4,1,6
2022-11-15,18,4,3,0,1,10
2022-11-16,28,10,3,2,4,9
2022-11-17,34,14,6,2,3,9
2022-11-18,35,12,1,3,3,16
2022-11-19,31,10,3,7,2,9
2022-11-20,18,5,4,3,1,5
2022-11-21,19,3,4,2,0,10
2022-11-22,21,11,2,3,1,4
2022-11-23,27,8,1,2,1,15
2022-11-24,28,14,4,3,0,7
2022-11-25,39,9,8,7,4,11
2022-11-26,27,5,3,2,1,16
2022-11-27,23,9,2,0,0,12
2022-11-28,32,13,1,2,0,16
2022-11-29,15,4,1,4,0,6
2022-11-30,36,11,5,3,0,17
2022-12-01,40,17,5,3,3,12
2022-12-02,31,5,7,0,1,18
2022-12-03,26,11,1,0,0,14
2022-12-04,25,7,1,4,4,9
2022-12-05,23,11,0,2,2,8
2022-12-06,13,7,2,1,0,3
2022-12-07,27,7,4,5,4,7
2022-12-08,30,9,6,0,5,10
2022-12-09,34,10,3,4,1,16
2022-12-10,28,8,3,5,3,9
2022-12-11,20,3,3,4,1,9
2022-12-12,14,3,1,5,0,5
2022-12-13,15,3,2,2,0,8
2022-12-14,24,7,2,2,1,12
2022-12-15,40,9,6,0,2,23
2022-12-16,31,8,6,6,2,9
2022-12-17,29,9,4,4,2,10
2022-12-18,23,9,4,0,3,7
2022-12-19,25,9,1,5,1,9
2022-12-20,27,12,0,3,1,11
2022-12-21,29,10,0,5,0,14
2022-12-22,30,10,4,3,1,12
2022-12-23,40,8,4,4,0,24
2022-12-24,29,11,4,3,1,10
2022-12-25,22,5,3,2,0,12
2022-12-26,22,8,2,1,3,8
2022-12-27,16,3,3,2,1,7
2022-12-28,35,10,3,5,2,15
2022-12-29,39,13,12,4,2,8
2022-12-30,32,8,7,4,1,12
2022-12-31,30,5,1,8,2,14
2023-01-01,29,3,7,4,5,10
2023-01-02,31,10,3,1,2,15
2023-01-03,12,5,1,4,0,2
2023-01-04,32,14,6,1,0,11
2023-01-05,27,9,1,4,3,10
2023-01-06,39,9,5,5,1,19
2023-01-07,32,10,3,7,1,11
2023-01-08,16,5,1,2,0,8
2023-01-09,18,4,5,0,0,9
2023-01-10,25,11,2,6,0,6
2023-01-11,38,17,5,3,1,12
2023-01-12,34,11,7,6,1,9
2023-01-13,26,6,4,1,1,14
2023-01-14,25,7,5,1,1,11
2023-01-15,19,6,2,1,0,10
2023-01-16,17,4,3,2,1,7
2023-01-17,17,3,3,2,1,8
2023-01-18,24,9,2,3,0,10
2023-01-19,25,9,3,5,3,5
2023-01-20,11,4,1,1,0,5
2023-01-21,26,5,7,2,2,10
2023-01-22,8,2,2,2,0,2
2023-01-23,16,5,1,3,1,6
2023-01-24,4,1,1,0,0,2
2023-01-25,18,1,1,3,4,9
2023-01-26,9,3,1,2,1,2
2023-01-27,17,5,1,0,2,9
2023-01-28,21,6,4,4,0,7
2023-01-29,8,6,0,0,0,2
2023-01-30,22,4,0,1,2,15
2023-01-31,16,3,4,1,1,7
2023-02-01,15,4,0,0,1,10
2023-02-02,18,4,3,4,0,7
2023-02-03,21,4,3,5,1,8
2023-02-04,8,1,1,2,0,4
2023-02-05,15,4,2,4,2,3
2023-02-06,12,3,0,4,0,5
2023-02-07,5,2,1,1,0,1
2023-02-08,14,4,4,2,1,3
2023-02-09,17,8,1,2,0,6
2023-02-10,11,2,3,0,0,6
2023-02-11,8,2,1,0,1,4
2023-02-12,12,3,2,3,0,4
2023-02-13,7,2,0,0,2,3
2023-02-14,9,4,0,2,2,1
2023-02-15,12,5,0,0,2,5
2023-02-16,10,1,1,1,1,6
2023-02-17,14,7,2,0,0,5
2023-02-18,3,3,0,0,0,0
2023-02-19,5,1,0,2,0,2
2023-02-20,1,1,0,0,0,0
2023-02-21,3,1,0,0,1,1
2023-02-22,6,4,0,0,0,2
2023-02-23,7,1,1,1,3,1
2023-02-24,7,5,1,0,1,0
2023-02-25,6,3,1,2,0,0
2023-02-26,2,2,0,0,0,0
2023-02-27,4,1,1,0,1,1
2023-02-28,5,3,0,1,0,1
2023-03-01,3,1,2,0,0,0
2023-03-02,6,2,0,0,1,3
2023-03-03,8,4,0,3,0,1
2023-03-04,2,1,0,0,0,1
2023-03-05,1,1,0,0,0,0
2023-03-06,4,2,0,1,0,1
2023-03-07,5,3,1,0,1,0
2023-03-08,4,0,0,1,1,2
2023-03-09,7,0,3,2,0,2
2023-03-10,5,1,0,0,0,4
2023-03-11,0,0,0,0,0,0
2023-03-12,4,2,0,1,1,0
2023-03-13,6,1,0,1,0,4
2023-03-14,2,0,1,0,0,1
2023-03-15,3,1,0,0,0,2
2023-03-16,7,1,0,2,1,3
2023-03-17,2,0,1,1,0,0
2023-03-18,2,1,0,0,0,1
2023-03-19,2,0,1,0,0,1
2023-03-20,5,1,1,2,0,1
2023-03-21,3,1,1,0,0,1
2023-03-22,3,2,0,0,1,0
2023-03-23,6,2,1,0,0,3
2023-03-24,4,1,0,0,0,3
2023-03-25,2,1,0,0,0,1
2023-03-26,2,2,0,0,0,0
2023-03-27,1,1,0,0,0,0
2023-03-28,3,0,0,0,1,2
2023-03-29,8,1,1,2,0,4
2023-03-30,4,2,1,0,0,1
2023-03-31,6,3,1,2,0,0
2023-04-01,3,1,0,0,0,2
2023-04-02,3,0,1,1,0,1
2023-04-03,1,1,0,0,0,0
2023-04-04,4,3,0,0,1,0
2023-04-05,6,3,1,0,1,1
2023-04-06,7,3,1,0,0,3
2023-04-07,4,2,0,0,0,2
2023-04-08,3,0,1,0,0,2
2023-04-09,0,0,0,0,0,0
2023-04-10,1,1,0,0,0,0
2023-04-11,8,4,0,1,0,3
2023-04-12,9,3,3,1,0,2
2023-04-13,4,2,1,0,0,1
2023-04-14,1,0,0,0,0,1
2023-04-15,0,0,0,0,0,0
2023-04-16,3,1,1,0,0,1
2023-04-17,3,1,0,0,0,2
2023-04-18,5,2,1,1,0,1
2023-04-19,3,1,1,0,0,1
2023-04-20,6,2,2,0,0,2
2023-04-21,2,0,0,1,0,1
2023-04-22,3,1,0,0,0,2
2023-04-23,4,1,0,1,0,2
2023-04-24,4,1,0,0,2,1
2023-04-25,2,0,1,1,0,0
2023-04-26,10,3,2,1,0,4
2023-04-27,5,3,0,0,0,2
2023-04-28,6,1,0,2,1,2
2023-04-29,2,0,0,0,0,2
2023-04-30,1,1,0,0,0,0
2023-05-01,6,2,1,0,1,2
2023-05-02,6,3,1,1,0,1
2023-05-03,3,1,0,1,1,0
2023-05-04,7,3,2,0,0,2
2023-05-05,4,1,0,0,2,1
2023-05-06,1,1,0,0,0,0
2023-05-07,5,2,0,0,0,3
2023-05-08,3,2,0,1,0,0
2023-05-09,8,5,0,1,1,1
2023-05-10,12,5,1,2,1,3
2023-05-11,8,3,2,0,1,2
2023-05-12,2,1,0,0,0,1
2023-05-13,2,2,0,0,0,0
2023-05-14,3,2,0,0,0,1
2023-05-15,3,2,1,0,0,0
2023-05-16,5,3,0,0,0,2
2023-05-17,5,4,0,0,0,1
2023-05-18,5,0,2,0,1,2
2023-05-19,6,2,2,1,0,1
2023-05-20,3,2,0,0,0,1
2023-05-21,3,1,0,0,0,2
2023-05-22,9,6,1,0,0,2
2023-05-23,9,1,2,1,1,4
2023-05-24,10,2,1,1,1,5
2023-05-25,9,2,1,0,0,6
2023-05-26,7,2,0,2,0,3
2023-05-27,1,0,0,0,0,1
2023-05-28,2,1,0,0,0,1
2023-05-29,3,1,0,1,0,1
2023-05-30,5,1,0,1,0,3
2023-05-31,9,6,0,0,1,2
2023-06-01,13,2,0,2,0,9
2023-06-02,7,3,0,0,1,3
2023-06-03,3,2,0,0,0,1
2023-06-04,0,0,0,0,0,0
2023-06-05,1,1,0,0,0,0
2023-06-06,4,2,0,0,0,2
2023-06-07,3,0,0,2,0,1
2023-06-08,13,4,2,3,0,4
2023-06-09,9,4,0,0,1,4
2023-06-10,1,1,0,0,0,0
2023-06-11,4,2,0,1,0,1
2023-06-12,2,1,1,0,0,0
2023-06-13,8,3,3,0,0,2
2023-06-14,6,1,1,1,1,2
2023-06-15,8,2,1,2,0,3
2023-06-16,5,4,1,0,0,0
2023-06-17,2,1,0,1,0,0
2023-06-18,2,2,0,0,0,0
2023-06-19,2,1,1,0,0,0
2023-06-20,3,2,1,0,0,0
2023-06-21,7,4,1,0,0,2
2023-06-22,9,4,0,1,0,4
2023-06-23,4,1,0,0,1,2
2023-06-24,1,0,0,1,0,0
2023-06-25,1,1,0,0,0,0
2023-06-26,3,0,3,0,0,0
2023-06-27,8,5,2,1,0,0
2023-06-28,6,1,0,0,0,5
2023-06-29,5,2,2,0,0,1
2023-06-30,8,4,0,1,0,3
2023-07-01,0,0,0,0,0,0
2023-07-02,0,0,0,0,0,0
2023-07-03,1,0,0,0,0,1
2023-07-04,3,2,0,0,0,1
2023-07-05,9,3,1,1,0,4
2023-07-06,3,1,1,0,0,1
2023-07-07,3,0,1,0,0,2
2023-07-08,0,0,0,0,0,0
2023-07-09,1,0,0,1,0,0
2023-07-10,1,0,0,0,1,0
2023-07-11,5,1,3,0,0,1
2023-07-12,6,2,1,1,0,2
2023-07-13,6,2,3,0,0,1
2023-07-14,4,3,0,1,0,0
2023-07-15,3,3,0,0,0,0
2023-07-16,1,0,0,0,0,1
2023-07-17,2,1,0,1,0,0
2023-07-18,2,1,0,0,0,1
2023-07-19,3,0,0,1,0,2
2023-07-20,3,2,0,0,1,0
2023-07-21,7,2,1,1,0,3
2023-07-22,1,0,0,0,0,1
2023-07-23,2,1,0,0,0,1
2023-07-24,5,2,0,0,1,2
2023-07-25,5,2,1,1,1,0
2023-07-26,7,3,1,1,1,1
2023-07-27,12,3,5,0,1,3
2023-07-28,5,1,3,0,0,1
2023-07-29,4,1,0,0,0,3
2023-07-30,5,0,2,1,1,1
2023-07-31,4,1,1,0,0,2
2023-08-01,4,1,1,1,0,1
2023-08-02,11,3,2,0,1,5
2023-08-03,11,2,5,1,0,3
2023-08-04,12,4,3,1,2,2
2023-08-05,6,4,1,0,1,0
2023-08-06,7,1,3,1,1,1
2023-08-07,3,1,0,0,1,1
2023-08-08,6,0,1,1,1,3
2023-08-09,10,3,1,3,2,1
2023-08-10,13,6,3,1,0,3
2023-08-11,10,4,1,1,0,4
2023-08-12,8,3,1,3,0,1
2023-08-13,8,2,2,0,4,0
2023-08-14,10,3,3,0,1,3
2023-08-15,3,1,0,1,0,1
2023-08-16,5,0,1,2,0,2
2023-08-17,8,5,0,2,0,1
2023-08-18,13,4,3,0,3,3
2023-08-19,13,3,0,1,2,7
2023-08-20,8,3,0,1,1,3
2023-08-21,10,2,1,2,2,3
2023-08-22,8,3,2,1,0,2
2023-08-23,4,2,1,1,0,0
2023-08-24,7,4,1,0,1,1
2023-08-25,10,2,3,2,3,0
2023-08-26,7,3,1,0,2,1
2023-08-27,15,4,1,0,3,7
2023-08-28,5,1,0,0,1,3
2023-08-29,19,1,0,0,1,17
2023-08-30,12,5,0,0,1,6
2023-08-31,31,6,5,1,5,14
